date,time,weather_description,humidity,pressure,temperature,wind_direction,wind_speed
4/21/2017,10:00:00,light intensity drizzle,80,1013,279.15,160,9
4/21/2017,11:00:00,light rain,81,1012,278.87,150,8
4/21/2017,12:00:00,mist,93,1013,278.44,320,3
4/21/2017,1:00:00,mist,86,1013,278.45,170,4
4/21/2017,2:00:00,haze,75,1014,279.31,290,3
4/21/2017,3:00:00,haze,81,1014,280.01,310,3
4/21/2017,4:00:00,haze,70,1015,281,360,6
4/21/2017,5:00:00,haze,70,1016,281.58,360,4
4/21/2017,6:00:00,haze,65,1017,282.42,20,7
4/21/2017,7:00:00,haze,61,1017,280.98,360,11
4/21/2017,8:00:00,haze,83,1018,280.72,10,10
4/21/2017,9:00:00,haze,70,1019,280.3,20,9
4/21/2017,10:00:00,haze,70,1019,279.72,10,7
4/21/2017,11:00:00,proximity shower rain,70,1020,279.3,10,5
4/22/2017,12:00:00,proximity shower rain,80,1020,278.29,20,5
4/22/2017,1:00:00,moderate rain,80,1021,277.87,20,4
4/22/2017,2:00:00,moderate rain,80,1022,277.15,360,3
4/22/2017,3:00:00,light intensity drizzle,86,1022,277.02,20,3
4/22/2017,4:00:00,mist,93,1023,276.99,100,2
4/22/2017,5:00:00,light rain,93,1024,277.17,120,3
4/22/2017,6:00:00,light snow,93,1023,276.87,140,2
4/22/2017,7:00:00,light rain,93,1024,276.42,80,1
4/22/2017,8:00:00,light intensity drizzle,93,1023,276.31,80,1
4/22/2017,9:00:00,light snow,86,1023,276.44,120,3
4/22/2017,10:00:00,moderate rain,93,1023,276.29,130,3
4/22/2017,11:00:00,mist,100,1024,276.15,202,0
4/22/2017,12:00:00,light rain,100,1024,275.58,202,0
4/22/2017,1:00:00,mist,93,1025,275.88,202,0
4/22/2017,2:00:00,mist,93,1026,276.01,130,2
4/22/2017,3:00:00,mist,93,1026,276.73,340,2
4/22/2017,4:00:00,overcast clouds,93,1026,278.01,360,2
4/22/2017,5:00:00,broken clouds,80,1026,279.3,310,1
4/22/2017,6:00:00,broken clouds,57,1026,280.85,0,1
4/22/2017,7:00:00,broken clouds,52,1026,282.87,30,2
4/22/2017,8:00:00,haze,46,1025,284.01,40,1
4/22/2017,9:00:00,broken clouds,43,1025,285.58,0,2
4/22/2017,10:00:00,scattered clouds,40,1024,286.15,100,2
4/22/2017,11:00:00,scattered clouds,34,1024,286.46,0,2
4/23/2017,12:00:00,few clouds,32,1023,286.58,105,1
4/23/2017,1:00:00,haze,32,1023,286.29,160,2
4/23/2017,2:00:00,few clouds,42,1023,283.3,140,3
4/23/2017,3:00:00,few clouds,61,1023,280.58,160,4
4/23/2017,4:00:00,haze,70,1023,280.16,170,5
4/23/2017,5:00:00,sky is clear,65,1022,279.69,180,7
4/23/2017,6:00:00,sky is clear,74,1021,279.29,150,2
4/23/2017,7:00:00,haze,74,1020,279.15,190,2
4/23/2017,8:00:00,sky is clear,75,1019,278.44,190,3
4/23/2017,9:00:00,mist,69,1018,277.73,230,1
4/23/2017,10:00:00,sky is clear,56,1017,277.87,350,1
4/23/2017,11:00:00,sky is clear,65,1017,277.3,330,3
4/23/2017,12:00:00,haze,76,1016,277.3,330,5
4/23/2017,1:00:00,haze,69,1017,277.48,180,3
4/23/2017,2:00:00,haze,56,1016,278.81,200,2
4/23/2017,3:00:00,haze,43,1016,280.81,260,2
4/23/2017,4:00:00,broken clouds,32,1015,283.32,180,2
4/23/2017,5:00:00,haze,26,1015,286.3,0,1
4/23/2017,6:00:00,haze,18,1014,289.87,120,2
4/23/2017,7:00:00,broken clouds,15,1012,292.43,100,3
4/23/2017,8:00:00,broken clouds,12,1010,295.15,110,3
4/23/2017,9:00:00,broken clouds,12,1009,296.72,120,3
4/23/2017,10:00:00,broken clouds,24,1007,296.87,160,8
4/23/2017,11:00:00,sky is clear,10,1006,297.13,110,5
4/24/2017,12:00:00,broken clouds,20,1006,295.3,10,4
4/24/2017,1:00:00,broken clouds,29,1006,293.47,190,6
4/24/2017,2:00:00,broken clouds,34,1006,290.49,200,6
4/24/2017,3:00:00,broken clouds,41,1006,288.88,240,3
4/24/2017,4:00:00,broken clouds,46,1006,287.64,200,2
4/24/2017,5:00:00,few clouds,50,1006,285.36,270,2
4/24/2017,6:00:00,sky is clear,37,1005,285.28,210,1
4/24/2017,7:00:00,sky is clear,35,1004,284,150,2
4/24/2017,8:00:00,sky is clear,34,1004,282.86,290,2
4/24/2017,9:00:00,sky is clear,42,1005,284.43,300,7
4/24/2017,10:00:00,sky is clear,35,1007,284.15,290,14
4/24/2017,11:00:00,sky is clear,49,1005,284.29,286,3
4/24/2017,12:00:00,scattered clouds,49,1005,283.29,310,5
4/24/2017,1:00:00,scattered clouds,57,1006,282.86,100,2
4/24/2017,2:00:00,scattered clouds,40,1006,283.72,240,2
4/24/2017,3:00:00,broken clouds,50,1006,285.87,80,5
4/24/2017,4:00:00,few clouds,47,1006,288.15,130,1
4/24/2017,5:00:00,broken clouds,36,1006,290.15,40,5
4/24/2017,6:00:00,broken clouds,33,1005,291.29,70,4
4/24/2017,7:00:00,few clouds,39,1004,291.73,100,3
4/24/2017,8:00:00,broken clouds,29,1003,292.01,90,4
4/24/2017,9:00:00,broken clouds,29,1003,291.44,50,5
4/24/2017,10:00:00,light intensity drizzle,29,1002,290.87,110,8
4/24/2017,11:00:00,light rain,27,1001,290.73,20,5
4/25/2017,12:00:00,light rain,31,1001,289.72,150,5
4/25/2017,1:00:00,broken clouds,31,1001,288.72,220,4
4/25/2017,2:00:00,light intensity drizzle,44,1001,285.87,20,6
4/25/2017,3:00:00,broken clouds,50,1002,283.16,10,4
4/25/2017,4:00:00,overcast clouds,81,1002,283.46,280,3
4/25/2017,5:00:00,scattered clouds,81,1002,282.82,294,3
4/25/2017,6:00:00,light rain,75,1002,280.86,340,5
4/25/2017,7:00:00,heavy intensity rain,93,1002,280.58,30,4
4/25/2017,8:00:00,light rain,87,1003,280.01,20,4
4/25/2017,9:00:00,light rain,100,1002,279.44,80,1
4/25/2017,10:00:00,sky is clear,93,1003,279.29,150,1
4/25/2017,11:00:00,sky is clear,93,1002,277.58,250,3
4/25/2017,12:00:00,sky is clear,65,1002,277.43,270,7
4/25/2017,1:00:00,few clouds,80,1001,278.83,240,3
4/25/2017,2:00:00,broken clouds,65,1001,281.15,117,1
4/25/2017,3:00:00,broken clouds,37,1001,283.15,270,5
4/25/2017,4:00:00,broken clouds,39,1002,284.73,310,3
4/25/2017,5:00:00,broken clouds,37,1002,285.59,20,5
4/25/2017,6:00:00,broken clouds,26,1002,286.16,360,4
4/25/2017,7:00:00,light rain,27,1001,286.58,350,6
4/25/2017,8:00:00,thunderstorm with light rain,46,1002,285.88,290,2
4/25/2017,9:00:00,thunderstorm,50,1002,286.16,90,6
4/25/2017,10:00:00,light rain,100,1002,284.76,100,5
4/25/2017,11:00:00,light rain,96,1002,282.78,130,4
4/26/2017,12:00:00,light rain,57,1004,283.16,20,11
4/26/2017,1:00:00,moderate rain,86,1006,280.2,20,6
4/26/2017,2:00:00,drizzle,93,1007,279.67,20,5
4/26/2017,3:00:00,mist,80,1009,277.79,60,4
4/26/2017,4:00:00,light rain,93,1010,276.16,20,6
4/26/2017,5:00:00,light rain,74,1012,275.66,40,3
4/26/2017,6:00:00,haze,90,1011,273.74,40,5
4/26/2017,7:00:00,overcast clouds,90,1011,273.57,20,3
4/26/2017,8:00:00,haze,96,1011,273.42,60,1
4/26/2017,9:00:00,haze,92,1010,273.01,90,2
4/26/2017,10:00:00,haze,96,1010,272.87,80,2
4/26/2017,11:00:00,scattered clouds,92,1010,272.59,150,1
4/26/2017,12:00:00,haze,92,1011,272.01,130,1
4/26/2017,1:00:00,haze,92,1010,272.58,180,2
4/26/2017,2:00:00,haze,80,1011,275.44,220,1
4/26/2017,3:00:00,haze,64,1010,277.41,282,1
4/26/2017,4:00:00,haze,56,1010,280.29,0,1
4/26/2017,5:00:00,few clouds,45,1009,282.72,190,1
4/26/2017,6:00:00,few clouds,37,1008,284.71,0,3
4/26/2017,7:00:00,haze,30,1007,286.43,340,6
4/26/2017,8:00:00,broken clouds,24,1007,286.87,340,5
4/26/2017,9:00:00,scattered clouds,24,1006,287.29,340,3
4/26/2017,10:00:00,broken clouds,24,1006,288.15,350,3
4/26/2017,11:00:00,broken clouds,27,1005,288.6,0,1
4/27/2017,12:00:00,haze,35,1005,286.44,300,10
4/27/2017,1:00:00,light rain,45,1006,285.16,20,8
4/27/2017,2:00:00,haze,49,1006,282.87,110,4
4/27/2017,3:00:00,scattered clouds,61,1006,282.16,180,4
4/27/2017,4:00:00,broken clouds,70,1006,281.58,160,5
4/27/2017,5:00:00,moderate rain,65,1006,281.19,170,5
4/27/2017,6:00:00,scattered clouds,65,1006,279.82,100,2
4/27/2017,7:00:00,haze,65,1005,279.41,200,2
4/27/2017,8:00:00,haze,75,1004,278.02,330,4
4/27/2017,9:00:00,sky is clear,80,1003,277.29,330,5
4/27/2017,10:00:00,haze,80,1002,277.15,330,5
4/27/2017,11:00:00,overcast clouds,80,1002,277.87,340,5
4/27/2017,12:00:00,broken clouds,86,1001,277.44,320,2
4/27/2017,1:00:00,haze,86,1001,277.3,210,1
4/27/2017,2:00:00,haze,70,1001,279.29,0,1
4/27/2017,3:00:00,haze,75,1001,279.87,310,2
4/27/2017,4:00:00,haze,75,1001,281.01,360,3
4/27/2017,5:00:00,light rain,61,1000,282.16,0,1
4/27/2017,6:00:00,moderate rain,61,1000,281.3,350,9
4/27/2017,7:00:00,haze,65,1000,281.73,350,2
4/27/2017,8:00:00,moderate rain,66,1000,281.72,360,6
4/27/2017,9:00:00,haze,70,1000,282.73,20,4
4/27/2017,10:00:00,broken clouds,53,999,284.44,10,6
4/27/2017,11:00:00,haze,53,1000,285.59,360,4
4/28/2017,12:00:00,broken clouds,57,1000,284.29,30,6
4/28/2017,1:00:00,haze,65,1001,282.86,80,5
4/28/2017,2:00:00,haze,65,1003,280.82,244,1
4/28/2017,3:00:00,haze,75,1003,279.43,130,2
4/28/2017,4:00:00,scattered clouds,86,1004,278.71,140,2
4/28/2017,5:00:00,sky is clear,80,1004,278.14,277,2
4/28/2017,6:00:00,sky is clear,41,1004,276.72,290,5
4/28/2017,7:00:00,mist,44,1003,276.29,270,8
4/28/2017,8:00:00,mist,41,1003,276.29,270,7
4/28/2017,9:00:00,sky is clear,44,1002,275.15,260,6
4/28/2017,10:00:00,sky is clear,50,1003,275.3,280,2
4/28/2017,11:00:00,sky is clear,47,1003,274.72,360,3
4/28/2017,12:00:00,mist,40,1003,274.15,238,2
4/28/2017,1:00:00,haze,40,1004,274.99,310,1
4/28/2017,2:00:00,haze,32,1004,279.16,240,5
4/28/2017,3:00:00,haze,24,1004,280.87,260,3
4/28/2017,4:00:00,haze,22,1004,282.15,310,4
4/28/2017,5:00:00,haze,21,1004,283.15,30,5
4/28/2017,6:00:00,broken clouds,21,1004,284.15,120,1
4/28/2017,7:00:00,broken clouds,18,1004,283.87,0,2
4/28/2017,8:00:00,haze,31,1006,282.29,20,5
4/28/2017,9:00:00,light rain,34,1006,281.45,40,6
4/28/2017,10:00:00,haze,67,1008,281.53,360,11
4/28/2017,11:00:00,proximity thunderstorm,75,1009,278.15,30,10
4/29/2017,12:00:00,fog,100,1011,275.15,10,3
4/29/2017,1:00:00,light rain,93,1013,275.01,30,6
4/29/2017,2:00:00,mist,97,1014,273.65,30,4
4/29/2017,3:00:00,mist,100,1015,272.99,30,6
4/29/2017,4:00:00,mist,97,1018,272.85,20,6
4/29/2017,5:00:00,mist,100,1019,272.62,10,7
4/29/2017,6:00:00,mist,100,1019,272.71,40,6
4/29/2017,7:00:00,mist,100,1020,272.71,10,5
4/29/2017,8:00:00,mist,100,1019,272.16,10,5
4/29/2017,9:00:00,mist,100,1019,272.01,10,5
4/29/2017,10:00:00,mist,100,1019,272.01,10,4
4/29/2017,11:00:00,mist,100,1019,272.01,340,4
4/29/2017,12:00:00,mist,100,1020,272.16,350,5
4/29/2017,1:00:00,mist,92,1021,272.17,30,5
4/29/2017,2:00:00,mist,86,1021,272.15,30,5
4/29/2017,3:00:00,mist,100,1021,272.44,20,5
4/29/2017,4:00:00,mist,86,1022,272.58,20,6
4/29/2017,5:00:00,mist,92,1022,272.72,10,5
4/29/2017,6:00:00,mist,86,1022,272.58,10,7
4/29/2017,7:00:00,mist,92,1021,272.87,360,6
4/29/2017,8:00:00,mist,86,1021,273.16,350,9
4/29/2017,9:00:00,fog,92,1021,273.44,10,6
4/29/2017,10:00:00,fog,86,1021,273.6,350,9
4/29/2017,11:00:00,mist,80,1022,273.42,10,6
4/30/2017,12:00:00,mist,92,1022,273.15,360,8
4/30/2017,1:00:00,haze,92,1022,273.01,360,7
4/30/2017,2:00:00,mist,100,1022,272.73,10,5
4/30/2017,3:00:00,mist,100,1022,272.58,360,7
4/30/2017,4:00:00,light snow,100,1022,272.3,330,6
4/30/2017,5:00:00,light snow,100,1022,271.82,310,5
4/30/2017,6:00:00,sky is clear,74,1021,271.72,290,4
4/30/2017,7:00:00,sky is clear,63,1020,271.71,300,4
4/30/2017,8:00:00,sky is clear,63,1019,272.15,300,4
4/30/2017,9:00:00,sky is clear,58,1019,271.72,300,4
4/30/2017,10:00:00,sky is clear,58,1018,270.86,290,5
4/30/2017,11:00:00,sky is clear,50,1017,271.15,290,3
4/30/2017,12:00:00,sky is clear,82,1017,271.01,310,3
4/30/2017,1:00:00,light snow,58,1016,271.29,330,2
4/30/2017,2:00:00,broken clouds,54,1015,272.58,330,8
4/30/2017,3:00:00,broken clouds,72,1016,274.3,340,4
4/30/2017,4:00:00,scattered clouds,44,1016,276.87,294,2
4/30/2017,5:00:00,few clouds,47,1016,278.43,340,4
4/30/2017,6:00:00,few clouds,48,1015,280.26,310,4
4/30/2017,7:00:00,few clouds,44,1014,283.02,280,4
4/30/2017,8:00:00,few clouds,39,1013,284.42,290,3
4/30/2017,9:00:00,scattered clouds,28,1012,287.3,290,3
4/30/2017,10:00:00,scattered clouds,37,1011,288.3,260,4
4/30/2017,11:00:00,scattered clouds,43,1011,288.89,260,4
5/1/2017,12:00:00,broken clouds,32,1011,288.15,280,5
5/1/2017,1:00:00,broken clouds,29,1012,286.16,300,8
5/1/2017,2:00:00,scattered clouds,43,1013,284.73,250,3
5/1/2017,3:00:00,broken clouds,37,1013,283.15,300,5
5/1/2017,4:00:00,broken clouds,39,1013,282.15,290,4
5/1/2017,5:00:00,sky is clear,52,1012,281.85,284,2
5/1/2017,6:00:00,sky is clear,56,1013,280.71,280,5
5/1/2017,7:00:00,sky is clear,73,1013,279.87,280,2
5/1/2017,8:00:00,haze,52,1013,280.15,300,5
5/1/2017,9:00:00,sky is clear,60,1013,280.01,290,3
5/1/2017,10:00:00,sky is clear,56,1013,279.15,289,3
5/1/2017,11:00:00,haze,52,1013,278.15,289,3
5/1/2017,12:00:00,broken clouds,60,1014,278.58,270,5
5/1/2017,1:00:00,scattered clouds,48,1015,279.57,290,5
5/1/2017,2:00:00,scattered clouds,42,1015,283.86,280,5
5/1/2017,3:00:00,scattered clouds,35,1014,286.01,310,3
5/1/2017,4:00:00,broken clouds,32,1015,287.44,270,6
5/1/2017,5:00:00,broken clouds,32,1015,288.43,310,8
5/1/2017,6:00:00,scattered clouds,30,1015,288.72,300,6
5/1/2017,7:00:00,broken clouds,28,1015,290,310,3
5/1/2017,8:00:00,haze,28,1014,289.86,320,5
5/1/2017,9:00:00,scattered clouds,25,1014,290.29,330,8
5/1/2017,10:00:00,scattered clouds,25,1013,291,320,6
5/1/2017,11:00:00,scattered clouds,26,1013,290.83,350,7
5/2/2017,12:00:00,scattered clouds,25,1014,290.72,340,8
5/2/2017,1:00:00,broken clouds,50,1015,286.57,30,5
5/2/2017,2:00:00,scattered clouds,57,1015,284.87,60,4
5/2/2017,3:00:00,scattered clouds,66,1017,283.19,110,3
5/2/2017,4:00:00,scattered clouds,70,1018,282.36,296,2
5/2/2017,5:00:00,scattered clouds,70,1018,281.55,50,2
5/2/2017,6:00:00,overcast clouds,61,1019,280.72,10,3
5/2/2017,7:00:00,overcast clouds,65,1019,280.72,100,2
5/2/2017,8:00:00,overcast clouds,69,1018,280.43,130,2
5/2/2017,9:00:00,overcast clouds,65,1018,280.29,110,2
5/2/2017,10:00:00,broken clouds,70,1017,279.58,100,2
5/2/2017,11:00:00,overcast clouds,75,1017,278.72,100,2
5/2/2017,12:00:00,scattered clouds,86,1016,278.44,160,5
5/2/2017,1:00:00,broken clouds,86,1016,279.01,150,5
5/2/2017,2:00:00,broken clouds,75,1017,280.15,160,4
5/2/2017,3:00:00,broken clouds,65,1016,281.86,170,3
5/2/2017,4:00:00,broken clouds,57,1016,283.86,49,0
5/2/2017,5:00:00,broken clouds,53,1016,285.45,18,1
5/2/2017,6:00:00,broken clouds,50,1015,286.16,180,1
5/2/2017,7:00:00,sky is clear,43,1015,286.3,20,2
5/2/2017,8:00:00,sky is clear,38,1014,287.98,360,2
5/2/2017,9:00:00,light rain,36,1014,289,20,3
5/2/2017,10:00:00,broken clouds,48,1014,289.01,13,0
5/2/2017,11:00:00,overcast clouds,41,1014,289.01,10,5
5/3/2017,12:00:00,thunderstorm with rain,41,1015,286.72,30,3
5/3/2017,1:00:00,thunderstorm with light rain,81,1017,284.44,20,8
5/3/2017,2:00:00,light rain,50,1016,284.29,70,3
5/3/2017,3:00:00,overcast clouds,66,1016,283.13,200,2
5/3/2017,4:00:00,scattered clouds,66,1018,282.61,110,2
5/3/2017,5:00:00,overcast clouds,61,1019,281.95,40,3
5/3/2017,6:00:00,light rain,75,1019,281.28,20,3
5/3/2017,7:00:00,light rain,87,1020,280.15,225,1
5/3/2017,8:00:00,light rain,86,1020,279.82,275,1
5/3/2017,9:00:00,light rain,86,1020,279.32,275,1
5/3/2017,10:00:00,moderate rain,93,1020,279.31,220,2
5/3/2017,11:00:00,light rain,86,1021,279.16,260,1
5/3/2017,12:00:00,light rain,93,1023,277.5,360,6
5/3/2017,1:00:00,light rain,100,1023,277.33,10,7
5/3/2017,2:00:00,light intensity drizzle,93,1025,276.58,340,4
5/3/2017,3:00:00,mist,86,1025,276.56,40,3
5/3/2017,4:00:00,mist,100,1025,276.72,350,5
5/3/2017,5:00:00,moderate rain,100,1026,276.73,40,3
5/3/2017,6:00:00,light intensity drizzle,86,1026,278.01,30,1
5/3/2017,7:00:00,overcast clouds,93,1026,279.73,27,2
5/3/2017,8:00:00,scattered clouds,66,1025,280.53,230,2
5/3/2017,9:00:00,broken clouds,65,1025,282.84,360,4
5/3/2017,10:00:00,scattered clouds,75,1024,284.6,30,4
5/3/2017,11:00:00,scattered clouds,35,1023,285.43,20,2
5/4/2017,12:00:00,scattered clouds,43,1024,286.3,360,2
5/4/2017,1:00:00,sky is clear,32,1023,286.14,270,1
5/4/2017,2:00:00,sky is clear,40,1024,285.15,170,1
5/4/2017,3:00:00,scattered clouds,70,1025,280.75,200,2
5/4/2017,4:00:00,sky is clear,70,1025,279.97,110,2
5/4/2017,5:00:00,sky is clear,70,1026,279.31,187,0
5/4/2017,6:00:00,sky is clear,52,1026,277.98,110,2
5/4/2017,7:00:00,sky is clear,52,1026,277.25,187,0
5/4/2017,8:00:00,sky is clear,60,1025,276.41,330,2
5/4/2017,9:00:00,sky is clear,60,1025,276.13,320,3
5/4/2017,10:00:00,sky is clear,65,1024,275.69,330,2
5/4/2017,11:00:00,sky is clear,74,1024,275.14,216,1
5/4/2017,12:00:00,few clouds,64,1024,275.58,270,1
5/4/2017,1:00:00,sky is clear,74,1024,276.57,130,1
5/4/2017,2:00:00,sky is clear,70,1025,280.87,90,2
5/4/2017,3:00:00,few clouds,53,1025,283.72,240,2
5/4/2017,4:00:00,sky is clear,30,1026,286.54,10,2
5/4/2017,5:00:00,sky is clear,25,1026,289.4,0,2
5/4/2017,6:00:00,few clouds,25,1025,291.15,320,2
5/4/2017,7:00:00,few clouds,25,1025,292.15,30,4
5/4/2017,8:00:00,few clouds,25,1025,293.49,360,4
5/4/2017,9:00:00,few clouds,24,1024,294.15,20,5
5/4/2017,10:00:00,sky is clear,19,1023,294.26,310,1
5/4/2017,11:00:00,sky is clear,21,1022,294.41,80,3
5/5/2017,12:00:00,few clouds,41,1023,294.58,0,3
5/5/2017,1:00:00,few clouds,41,1023,293.73,90,3
5/5/2017,2:00:00,few clouds,47,1022,292.03,110,4
5/5/2017,3:00:00,few clouds,47,1023,288.68,140,3
5/5/2017,4:00:00,few clouds,54,1023,286.01,170,4
5/5/2017,5:00:00,sky is clear,44,1023,285.3,172,2
5/5/2017,6:00:00,sky is clear,44,1023,283.83,172,2
5/5/2017,7:00:00,sky is clear,50,1023,283.27,340,3
5/5/2017,8:00:00,sky is clear,46,1022,282.4,310,4
5/5/2017,9:00:00,sky is clear,50,1022,282.14,227,1
5/5/2017,10:00:00,sky is clear,57,1021,281.29,230,1
5/5/2017,11:00:00,sky is clear,61,1021,280.73,220,1
5/5/2017,12:00:00,sky is clear,73,1021,280.29,247,2
5/5/2017,1:00:00,sky is clear,70,1021,282.03,150,2
5/5/2017,2:00:00,sky is clear,50,1022,285.87,150,2
5/5/2017,3:00:00,sky is clear,36,1021,288.87,271,1
5/5/2017,4:00:00,few clouds,31,1021,290.98,271,1
5/5/2017,5:00:00,few clouds,36,1021,293.44,68,2
5/5/2017,6:00:00,few clouds,22,1020,295.44,70,1
5/5/2017,7:00:00,few clouds,43,1020,296.86,70,2
5/5/2017,8:00:00,few clouds,35,1019,297.72,81,2
5/5/2017,9:00:00,few clouds,16,1019,298.58,40,4
5/5/2017,10:00:00,few clouds,16,1018,298.58,0,1
5/5/2017,11:00:00,few clouds,17,1017,298.72,90,3
5/6/2017,12:00:00,few clouds,18,1017,298.15,100,2
5/6/2017,1:00:00,few clouds,21,1017,297.17,110,5
5/6/2017,2:00:00,sky is clear,17,1016,295.99,76,1
5/6/2017,3:00:00,sky is clear,44,1016,292.01,110,1
5/6/2017,4:00:00,sky is clear,36,1018,287.89,150,5
5/6/2017,5:00:00,sky is clear,50,1016,287.32,201,2
5/6/2017,6:00:00,sky is clear,29,1017,287.29,201,2
5/6/2017,7:00:00,sky is clear,46,1017,286.17,201,2
5/6/2017,8:00:00,sky is clear,53,1017,285.75,196,2
5/6/2017,9:00:00,sky is clear,46,1016,285.47,196,2
5/6/2017,10:00:00,sky is clear,50,1016,283.89,240,2
5/6/2017,11:00:00,sky is clear,65,1016,283.17,310,2
5/6/2017,12:00:00,sky is clear,65,1016,283.42,320,3
5/6/2017,1:00:00,sky is clear,87,1015,282.34,226,1
5/6/2017,2:00:00,sky is clear,66,1015,286.47,231,1
5/6/2017,3:00:00,few clouds,30,1016,291.99,190,4
5/6/2017,4:00:00,sky is clear,32,1015,293.33,60,2
5/6/2017,5:00:00,few clouds,23,1015,297.45,119,1
5/6/2017,6:00:00,sky is clear,32,1013,298.17,119,1
5/6/2017,7:00:00,sky is clear,32,1012,300.29,110,2
5/6/2017,8:00:00,sky is clear,10,1011,301.99,108,3
5/6/2017,9:00:00,sky is clear,8,1011,302.56,90,1
5/6/2017,10:00:00,sky is clear,13,1010,301.45,230,5
5/6/2017,11:00:00,thunderstorm,12,1009,300.76,200,4
5/7/2017,12:00:00,broken clouds,25,1012,298.58,140,2
5/7/2017,1:00:00,sky is clear,16,1009,297.55,130,8
5/7/2017,2:00:00,sky is clear,26,1009,296.47,160,2
5/7/2017,3:00:00,sky is clear,26,1009,294.01,190,3
5/7/2017,4:00:00,broken clouds,30,1011,293.62,200,9
5/7/2017,5:00:00,sky is clear,28,1010,292.36,160,3
5/7/2017,6:00:00,sky is clear,28,1011,292.14,190,4
5/7/2017,7:00:00,sky is clear,28,1011,292.3,150,3
5/7/2017,8:00:00,sky is clear,37,1011,291.44,220,3
5/7/2017,9:00:00,sky is clear,37,1010,290.01,350,3
5/7/2017,10:00:00,sky is clear,31,1011,288.84,60,1
5/7/2017,11:00:00,sky is clear,38,1011,288.88,330,4
5/7/2017,12:00:00,sky is clear,36,1011,287.74,320,4
5/7/2017,1:00:00,sky is clear,71,1011,287.93,225,2
5/7/2017,2:00:00,broken clouds,36,1013,291.16,220,7
5/7/2017,3:00:00,broken clouds,36,1014,293.02,230,5
5/7/2017,4:00:00,broken clouds,32,1014,294.57,210,6
5/7/2017,5:00:00,broken clouds,30,1014,296.73,200,5
5/7/2017,6:00:00,overcast clouds,25,1013,297.87,170,2
5/7/2017,7:00:00,sky is clear,33,1011,297.85,150,1
5/7/2017,8:00:00,broken clouds,23,1012,297.43,110,3
5/7/2017,9:00:00,broken clouds,15,1010,298.81,160,4
5/7/2017,10:00:00,proximity thunderstorm,39,1014,297.08,250,12
5/7/2017,11:00:00,proximity thunderstorm,67,1013,290.08,300,3
5/8/2017,12:00:00,broken clouds,59,1013,290.44,330,4
5/8/2017,1:00:00,sky is clear,59,1012,290.16,280,3
5/8/2017,2:00:00,sky is clear,59,1012,289.72,191,3
5/8/2017,3:00:00,broken clouds,67,1014,287.73,191,3
5/8/2017,4:00:00,sky is clear,58,1011,287.43,160,1
5/8/2017,5:00:00,sky is clear,76,1012,285.48,196,2
5/8/2017,6:00:00,sky is clear,58,1014,285.01,340,3
5/8/2017,7:00:00,sky is clear,62,1015,285,196,2
5/8/2017,8:00:00,proximity thunderstorm,62,1015,285.15,190,2
5/8/2017,9:00:00,sky is clear,66,1015,283.87,260,4
5/8/2017,10:00:00,sky is clear,50,1014,284.86,130,3
5/8/2017,11:00:00,sky is clear,62,1014,283.44,200,3
5/8/2017,12:00:00,sky is clear,66,1014,282.3,240,3
5/8/2017,1:00:00,scattered clouds,58,1016,284.01,20,1
5/8/2017,2:00:00,broken clouds,58,1016,286.44,210,4
5/8/2017,3:00:00,sky is clear,71,1016,287.01,330,3
5/8/2017,4:00:00,broken clouds,48,1018,290.87,340,5
5/8/2017,5:00:00,broken clouds,48,1018,292.15,350,7
5/8/2017,6:00:00,broken clouds,52,1018,294.02,10,6
5/8/2017,7:00:00,scattered clouds,43,1017,294.31,30,5
5/8/2017,8:00:00,proximity thunderstorm,45,1018,293.03,40,3
5/8/2017,9:00:00,proximity thunderstorm,48,1016,293.21,350,7
5/8/2017,10:00:00,light rain,59,1017,291.18,50,3
5/8/2017,11:00:00,light intensity drizzle,76,1017,288.19,340,7
5/9/2017,12:00:00,mist,81,1018,286.59,310,5
5/9/2017,1:00:00,mist,93,1019,286.31,360,7
5/9/2017,2:00:00,light intensity drizzle,93,1019,285.58,229,1
5/9/2017,3:00:00,light intensity drizzle,93,1019,285.02,10,2
5/9/2017,4:00:00,mist,93,1019,284.66,330,2
5/9/2017,5:00:00,moderate rain,87,1019,284.74,330,5
5/9/2017,6:00:00,heavy intensity drizzle,93,1020,284.43,320,3
5/9/2017,7:00:00,mist,93,1020,284.43,310,2
5/9/2017,8:00:00,drizzle,93,1020,284.57,300,2
5/9/2017,9:00:00,heavy intensity drizzle,100,1019,284.15,300,3
5/9/2017,10:00:00,mist,100,1018,283.73,290,3
5/9/2017,11:00:00,mist,93,1017,283.57,360,2
5/9/2017,12:00:00,mist,93,1017,283.58,314,2
5/9/2017,1:00:00,mist,93,1017,283.72,314,2
5/9/2017,2:00:00,fog,93,1017,284.01,117,1
5/9/2017,3:00:00,fog,93,1017,284.71,20,2
5/9/2017,4:00:00,mist,82,1017,285.99,10,2
5/9/2017,5:00:00,broken clouds,72,1017,288.99,350,5
5/9/2017,6:00:00,broken clouds,72,1017,289.15,360,4
5/9/2017,7:00:00,broken clouds,59,1015,289.43,360,5
5/9/2017,8:00:00,overcast clouds,63,1015,290.89,40,2
5/9/2017,9:00:00,thunderstorm,67,1015,290.9,330,2
5/9/2017,10:00:00,broken clouds,63,1014,290.89,310,2
